image_id,height,width,xmin,ymin,w,h
490,4160,3120,1546.0,2846.0,428.0,321.0
491,3120,4160,840.0,973.0,1064.0,1079.0
491,3120,4160,2559.0,884.0,1122.0,1101.0
492,4160,3120,1.0,548.0,3039.0,3065.0
493,4160,3120,975.5,367.0,1063.0,3586.0
493,4160,3120,1330.0,370.0,455.0,263.0
494,3120,4160,40.0,450.0,3688.0,1498.0
495,3120,4160,727.0,821.0,3082.0,1437.0
495,3120,4160,726.0,1304.0,58.0,306.0
496,4160,3120,550.0,771.0,996.0,3015.0
496,4160,3120,1602.0,412.0,969.0,3116.0
496,4160,3120,1956.0,413.0,393.0,220.0
497,3120,4160,739.0,800.0,2652.0,1764.0
498,3120,4160,1329.0,964.0,606.0,1723.0
498,3120,4160,1293.0,989.0,1561.0,569.0
499,3120,4160,942.0,630.0,2241.0,2206.0
500,3120,4160,1036.0,1.0,1928.0,3118.0
501,3120,4160,885.0,599.0,2554.0,1347.0
502,3120,4160,1270.0,791.0,1807.0,1790.0
503,3120,4160,1080.0,97.0,2508.0,2292.0
503,3120,4160,2855.0,2100.0,1304.0,853.0
504,3120,4160,1357.0,1081.0,1392.0,1076.0
504,3120,4160,2647.0,1113.0,632.0,657.0
505,3120,4160,534.0,354.0,3072.0,2464.0
506,4160,3120,529.0,877.0,1941.0,2980.0
507,4160,3120,375.0,607.0,2405.0,3380.0
507,4160,3120,371.0,3386.0,755.0,604.0
508,3120,4160,285.0,998.0,3368.0,1131.0
508,3120,4160,3356.0,1348.0,298.0,567.0
509,4160,3120,1202.9048,1635.0,1084.9999999999998,1066.0
510,4160,3120,2169.0,2598.0,482.0,758.0
510,4160,3120,481.0,1384.5,1241.5,1241.5
511,3120,4160,253.0,958.0,2611.0,1262.0
512,3120,4160,1246.0,560.0,1641.0,1038.0
513,3120,4160,591.6667,32.047607,3557.4283000000005,2803.761993
514,3120,4160,465.0,1150.0,3573.0,1192.0
514,3120,4160,465.0,1502.0,389.0,544.0
515,4160,3120,1445.0,1231.0,744.0,681.0
516,3120,4160,630.0,437.0,775.0,433.0
516,3120,4160,2587.0,2052.0,1283.0,1049.0
516,3120,4160,2948.0,1773.0,69.0,92.0
517,3120,4160,955.0,286.0,1849.0,2458.0
518,3120,4160,601.0,619.0,2709.0,1932.0
519,3120,4160,1445.0,1078.0,903.0,877.0
520,4160,3120,327.0,81.0,2309.0,3995.0
520,4160,3120,327.0,3652.0,511.0,427.0
521,3120,4160,579.0,517.0,2956.0,2400.0
522,4032,3024,1175.0,1930.0,350.0,242.0
522,4032,3024,1433.0,2971.0,564.0,248.0
522,4032,3024,1591.0,1419.0,294.0,456.0
522,4032,3024,1487.0,2091.0,24.0,34.0
523,3456,3456,1227.0,706.0,1431.0,1235.0
523,3456,3456,1432.0,1462.0,288.0,324.0
523,3456,3456,1265.0,1392.0,195.0,404.0
523,3456,3456,909.0,1232.0,443.0,413.0
523,3456,3456,1261.0,1599.0,929.0,675.0
524,4160,3120,483.0,1509.0,1858.0,1818.0
524,4160,3120,2137.0,3136.0,205.0,191.0
525,4160,3120,1221.0,2156.0,806.0,1030.0
526,4160,3120,670.0,1870.0,1580.0,507.0
526,4160,3120,2145.0,1978.0,108.0,239.0
527,4032,3024,1482.0,2023.0,563.0,287.0
528,4032,3024,627.0,2099.0,757.0,678.0
529,4032,3024,684.0,1423.0,1310.0,588.0
530,4032,3024,1245.9524,2700.7144,422.0,433.0
531,4032,3024,1206.0,2049.0,449.0,441.0
532,4032,3024,1137.0,2010.0,1883.0,1484.0
533,3024,4032,2556.0,1274.0,82.0,214.0
533,3024,4032,2031.0,2239.0,369.0,513.0
534,4032,3024,1440.0,2568.0,216.0,200.0
535,4032,3024,1311.0,1763.0,361.0,528.0
536,4032,3024,792.3919999999998,1844.6334,1114.0001000000002,516.9999
537,4032,3024,815.0,1508.0,848.0,675.0
537,4032,3024,1365.0,1856.0,141.0,221.0
538,4032,3024,988.0,1551.0,1027.0,1242.0
538,4032,3024,988.0,2583.0,261.0,213.0
538,4032,3024,1100.0,2798.0,265.0,347.0
539,4032,3024,876.1905,1597.524,1109.9998999999998,809.9998
540,4032,3024,852.0,1713.0,1206.0,1123.0
541,4032,3024,1039.0,2148.0,319.0,307.0
542,4032,3024,960.0,1665.0,416.0,1233.0
543,4032,3024,795.0,1791.0,718.0,849.0
543,4032,3024,1421.0,2606.0,197.0,204.0
544,3024,4032,2315.0,1696.0,302.0,299.0
544,3024,4032,3413.0,2596.0,35.0,51.0
544,3024,4032,908.0,584.0,211.0,160.0
545,4032,3024,1112.0,1982.0,416.0,424.0
546,4032,3024,1170.0,2306.0,243.0,329.0
546,4032,3024,662.0,2653.0,277.0,330.0
547,3024,4032,1612.0,1181.0,1181.0,683.0
548,4032,3024,1596.7557000000002,1917.7272,496.00004,805.9997999999998
548,4032,3024,1815.3579,1956.7301,96.0,147.99990000000003
548,4032,3024,1232.2671,2069.733,495.3635999999999,546.0
548,4032,3024,1649.9944,1697.7216,87.0,66.0
549,474,842,171.03125,-1.3166667,518.35625,413.4333367
549,474,842,319.69687,246.21666,299.96249,226.46666
550,4032,3024,1057.0,1770.0,847.0,475.0
551,4032,3024,542.0,3319.0,2482.0,711.0
552,3024,4032,2332.0,1607.0,461.0,326.0
553,4032,3024,913.0,2031.0,730.0,866.0
553,4032,3024,1768.0,1886.0,661.0,793.0
554,3024,4032,1837.0,2158.0,1702.0,661.0
555,3024,4032,2508.0,2278.0,600.0,173.0
556,4032,3024,769.0,574.0,1136.0,2920.0
557,4032,3024,889.0,1487.0,1062.0,1218.0
558,3024,4032,1626.0,1762.0,2136.0,584.0
559,3024,4032,1037.1904,945.4286999999999,1453.6668,1170.3809
560,4032,3024,1168.0,1620.0,440.0,547.0
561,4032,3024,824.0,1413.0,914.0,1256.0
562,4032,3024,638.0,1790.0,1467.0,1216.0
563,4032,3024,851.0,1927.0,796.0,1075.0
563,4032,3024,836.0,1572.0,762.0,364.0
564,4032,3024,989.0,1773.0,521.0,499.0
565,4032,3024,928.0,1567.0,1047.0,1473.0
566,4032,3024,1080.0,1439.0,687.0,975.0
567,4032,3024,386.0,1415.0,1562.0,1231.0
568,4032,3024,1151.0,1902.0,563.0,899.0
568,4032,3024,1254.0,857.0,198.0,299.0
568,4032,3024,1037.0,894.0,187.0,119.0
569,4032,3024,982.8,2031.75,774.9000000000001,554.4000000000001
570,4032,3024,25.0,1561.0,2315.0,1374.0
570,4032,3024,1536.0,1844.0,364.0,472.0
571,4032,3024,1060.0,2167.0,940.0,135.0
572,4032,3024,1506.0,1912.0,266.0,259.0
572,4032,3024,1634.0,3785.0,131.0,131.0
573,4032,3024,221.0,2237.0,799.0,1175.0
574,4032,3024,1377.0,1841.0,583.0,583.0
575,4032,3024,690.0,2452.0,813.0,944.0
576,4032,3024,1250.0,2049.0,459.0,455.0
577,4032,3024,934.0,2267.0,576.0,286.0
578,4032,3024,1131.0,2248.0,1273.0,806.0
578,4032,3024,991.0,2828.5,227.0,288.0
579,4032,3024,1412.0,2856.0,274.0,266.0
580,4032,3024,1324.0,2005.0,1017.0,860.0
580,4032,3024,1848.0,2531.0,486.0,582.0
580,4032,3024,1074.0,1449.0,569.0,708.0
580,4032,3024,2198.0,2085.0,167.0,105.0
581,4032,3024,1696.0,2223.0,159.0,191.0
582,4032,3024,1031.0,1798.0,1774.0,503.0
582,4032,3024,2002.0,1950.0,1020.0,1064.0
582,4032,3024,2527.0,2803.0,496.0,487.0
582,4032,3024,313.0,1993.0,402.0,475.0
582,4032,3024,414.0,2791.0,200.0,689.0
582,4032,3024,1705.0,2862.0,442.0,1166.0
583,4032,3024,1450.0,1754.0,586.0,1379.0
584,4032,3024,2136.0,2288.0,219.0,375.0
584,4032,3024,700.0,2801.0,257.0,227.0
585,4032,3024,1324.0,2115.0,505.0,330.0
586,4032,3024,1287.0,2951.0,199.0,222.0
587,4032,3024,1152.1428,1268.2856,376.0,477.0
588,4032,3024,1262.0,1886.0,509.0,579.0
588,4032,3024,3.0,2343.0,638.0,406.0
589,4032,3024,1267.0,1771.0,283.0,406.0
589,4032,3024,2039.0,2178.0,65.0,86.0
589,4032,3024,1965.0,2095.0,54.0,33.0
590,4032,3024,1387.0,2755.0,453.0,646.0
591,4032,3024,1073.0,1935.0,139.0,325.0
592,4032,3024,1435.0,2140.5,329.0,344.0
593,4032,3024,1082.0,1908.0,635.0,423.0
594,4032,3024,960.0,756.0,97.0,127.0
594,4032,3024,1174.0,2023.0,90.0,75.0
594,4032,3024,1357.0,2046.0,210.0,166.0
595,4032,3024,1631.0,1972.0,364.0,436.0
595,4032,3024,1630.0,2329.0,86.0,77.0
595,4032,3024,1200.0,2518.0,167.0,208.0
595,4032,3024,1317.0,2639.0,53.0,57.0
596,4032,3024,1328.0,2677.0,325.0,268.0
597,4032,3024,934.0,3067.0,906.0,587.0
598,4032,3024,663.0,2390.0,1096.0,1035.0
598,4032,3024,543.0,2236.0,171.0,172.0
598,4032,3024,649.0,2409.0,115.0,72.0
598,4032,3024,879.0,2784.0,169.0,178.0
598,4032,3024,625.0,2859.0,132.0,44.0
598,4032,3024,821.0,2820.0,84.0,103.0
598,4032,3024,916.0,3660.0,174.0,179.0
598,4032,3024,1068.0,3588.0,89.0,145.0
598,4032,3024,992.0,3609.0,72.0,90.0
598,4032,3024,2143.0,2663.0,188.0,297.0
598,4032,3024,2279.0,2677.0,80.0,226.0
598,4032,3024,2269.0,2516.0,86.0,158.0
598,4032,3024,2280.0,2596.0,36.0,82.0
598,4032,3024,2187.0,2522.0,91.0,143.0
598,4032,3024,2164.0,2467.0,100.0,166.0
598,4032,3024,1982.0,2285.0,202.0,318.0
598,4032,3024,1986.0,2605.0,183.0,117.0
598,4032,3024,1977.0,2700.0,82.0,102.0
598,4032,3024,2065.0,2715.0,72.0,51.0
598,4032,3024,1810.0,2448.0,173.0,331.0
598,4032,3024,1897.0,2235.0,75.0,96.0
598,4032,3024,1878.0,2347.0,56.0,125.0
598,4032,3024,1819.0,2307.0,52.0,110.0
598,4032,3024,1814.0,2277.0,65.0,72.0
598,4032,3024,1761.0,2638.0,58.0,136.0
598,4032,3024,489.0,1525.0,211.0,181.0
599,4032,3024,1408.0,2034.0,229.0,172.0
600,4032,3024,1235.7999,2160.8,531.8000999999999,528.0
600,4032,3024,1514.0,3232.0,181.0,93.0
601,4032,3024,2204.0,2198.0,218.0,253.0
601,4032,3024,1913.0,2245.0,279.0,211.0
601,4032,3024,569.0,2678.0,366.0,196.0
601,4032,3024,1146.0,347.0,163.0,170.0
601,4032,3024,1265.0,477.0,36.0,30.0
601,4032,3024,1249.0,11.0,99.0,171.0
601,4032,3024,1349.0,47.0,109.0,98.0
601,4032,3024,1817.0,450.0,83.0,58.0
602,4032,3024,1063.0,2602.0,194.0,178.0
603,4032,3024,1273.0,2148.0,440.0,278.0
603,4032,3024,1172.0,2302.0,111.0,30.0
604,4032,3024,1907.0,1214.0,261.0,464.0
604,4032,3024,1208.0,2220.0,305.0,518.0
605,4032,3024,1435.0,1924.0,550.0,322.0
605,4032,3024,100.0,988.0,222.0,110.0
606,4032,3024,946.0,2362.5,778.0,543.0
606,4032,3024,1552.0,1199.0,159.0,268.0
607,4032,3024,1192.0,1561.0,244.0,249.0
607,4032,3024,1308.0,1559.0,130.0,134.0
608,4032,3024,818.0,1255.0,538.0,214.0
608,4032,3024,2068.0,1508.0,318.0,302.0
608,4032,3024,2235.0,3229.0,342.0,372.0
608,4032,3024,1970.0,2687.0,361.0,579.0
608,4032,3024,1417.0,2878.0,60.0,58.0
608,4032,3024,1863.0,2706.0,66.0,224.0
609,4032,3024,884.0,2770.0,423.0,534.0
610,4032,3024,1108.0,2319.0,334.0,395.0
610,4032,3024,2385.0,1985.0,51.0,101.0
610,4032,3024,342.0,1948.0,47.0,36.0
610,4032,3024,1798.0,2113.0,88.0,84.0
610,4032,3024,1463.0,1882.0,20.0,50.0
610,4032,3024,1765.0,2067.0,34.0,61.0
611,4032,3024,2781.0,2216.0,77.0,80.0
611,4032,3024,2720.0,2220.0,63.0,68.0
611,4032,3024,891.0,2433.0,101.0,100.0
611,4032,3024,679.0,2591.0,102.0,104.0
611,4032,3024,738.0,2684.0,109.0,109.0
611,4032,3024,598.0,1024.0,856.0,784.0
611,4032,3024,2525.0,3113.0,41.0,48.0
611,4032,3024,333.0,1448.0,147.0,74.0
612,4032,3024,1445.0,2076.0,254.0,514.0
612,4032,3024,2654.0,697.0,84.0,34.0
613,4032,3024,1304.0,2103.0,247.0,222.0
613,4032,3024,943.0,1855.0,147.0,178.0
614,4032,3024,790.0,2243.0,517.0,541.0
614,4032,3024,868.0,2309.0,80.0,58.0
614,4032,3024,1529.0,3422.0,119.0,127.0
614,4032,3024,1550.0,3218.0,441.0,496.0
614,4032,3024,1565.0,3652.0,206.0,167.0
614,4032,3024,714.0,865.0,177.0,130.0
614,4032,3024,512.0,789.0,157.0,75.0
615,3264,2448,1338.0,1411.0,84.0,472.0
616,2448,3264,703.0,1417.0,120.0,147.0
616,2448,3264,715.0,860.0,55.0,26.0
616,2448,3264,1304.0,879.0,107.0,36.0
616,2448,3264,1210.0,1013.0,105.0,62.0
616,2448,3264,2920.0,1124.0,74.0,59.0
616,2448,3264,2924.0,1166.0,18.0,18.0
616,2448,3264,2804.0,1366.0,167.0,57.0
616,2448,3264,1435.0,1400.0,104.0,90.0
616,2448,3264,1336.0,2085.0,488.0,361.0
616,2448,3264,1723.0,2026.0,123.0,138.0
616,2448,3264,123.0,2042.0,73.0,76.0
616,2448,3264,1006.0,926.0,83.0,18.0
617,3264,2448,779.0,1313.5,821.0,1212.0
617,3264,2448,819.0,2216.0,117.0,181.0
617,3264,2448,1212.0,2469.5,277.0,166.0
617,3264,2448,199.0,980.0,71.0,114.0
618,3264,2448,1206.0,1590.0,233.0,684.0
618,3264,2448,1279.0,2232.0,101.0,43.0
618,3264,2448,460.0,1733.0,224.0,321.0
618,3264,2448,433.0,678.0,56.0,29.0
619,2048,1536,576.0,997.0,455.0,157.0
619,2048,1536,549.0,1381.0,52.0,56.0
620,1536,2048,365.0,233.0,108.0,44.0
620,1536,2048,1111.0,317.0,65.0,40.0
620,1536,2048,588.0,770.0,194.0,82.0
620,1536,2048,92.0,160.0,49.0,58.0
620,1536,2048,798.0,662.0,92.0,73.0
620,1536,2048,756.0,664.0,80.0,70.0
620,1536,2048,1122.0,936.0,67.0,61.0
620,1536,2048,1845.0,892.0,202.0,117.0
620,1536,2048,831.0,858.0,132.0,18.0
620,1536,2048,968.0,150.0,97.0,22.0
620,1536,2048,1693.0,436.0,96.0,46.0
621,1536,2048,980.0,734.0,262.0,333.0
621,1536,2048,1091.0,967.0,52.0,80.0
621,1536,2048,39.0,433.0,203.0,91.0
622,2048,1536,896.0,234.0,99.0,117.0
622,2048,1536,776.0,850.0,178.0,122.0
622,2048,1536,347.0,905.0,348.0,357.0
622,2048,1536,416.0,1171.0,464.0,408.0
623,2048,1536,1.0,142.0,1092.0,1244.0
623,2048,1536,932.0,1026.0,100.0,240.0
623,2048,1536,757.0,1347.0,267.0,280.0
623,2048,1536,654.0,1634.0,217.0,224.0
623,2048,1536,1396.0,1549.0,137.0,92.0
623,2048,1536,1493.0,1352.0,38.0,220.0
623,2048,1536,1117.0,618.0,227.0,274.0
623,2048,1536,653.0,1722.0,637.0,323.0
623,2048,1536,289.0,1923.0,265.0,120.0
624,2048,1536,269.8,329.8,642.0,485.99999999999994
624,2048,1536,619.8,1486.0,620.0,291.0
624,2048,1536,317.0,391.0,573.0,406.0
625,2048,1536,265.0,45.0,32.0,37.0
625,2048,1536,1200.0,889.0,22.0,29.0
625,2048,1536,742.0,955.0,25.0,35.0
625,2048,1536,607.0,985.0,34.0,20.0
625,2048,1536,1081.0,1903.0,28.0,27.0
625,2048,1536,836.0,1920.0,86.0,64.0
625,2048,1536,654.0,475.0,28.0,52.0
625,2048,1536,139.0,277.0,104.0,67.0
625,2048,1536,617.0,689.0,33.0,34.0
625,2048,1536,1307.0,1083.0,32.0,30.0
625,2048,1536,7.0,1403.0,40.0,25.0
625,2048,1536,1195.0,1975.0,24.0,18.0
625,2048,1536,1406.0,1944.0,35.0,18.0
625,2048,1536,796.0,1798.0,41.0,34.0
626,2048,1536,859.5,944.0,19.0,24.0
626,2048,1536,666.1667,991.0,21.0,26.0
626,2048,1536,1101.3572,1066.2858,23.0,20.0
626,2048,1536,1231.3572,1223.2858,12.0,30.0
626,2048,1536,737.0,216.0,27.0,27.0
627,2048,1536,833.0,875.0,420.0,599.0
627,2048,1536,329.0,1511.0,160.0,258.0
628,2048,1536,429.0,980.0,314.0,319.0
629,2048,1536,822.0,1605.0,478.0,181.0
629,2048,1536,793.0,1941.0,63.0,54.0
629,2048,1536,1012.0,1293.0,96.0,236.0
629,2048,1536,1056.0,1373.0,21.0,83.0
629,2048,1536,841.0,1105.0,97.0,82.0
629,2048,1536,718.0,763.0,94.0,88.0
629,2048,1536,436.0,880.0,229.0,216.0
629,2048,1536,172.0,1051.0,113.0,77.0
629,2048,1536,263.0,815.0,91.0,83.0
629,2048,1536,437.0,353.0,114.0,78.0
629,2048,1536,1039.0,1011.0,86.0,50.0
629,2048,1536,1036.0,1826.0,56.0,41.0
629,2048,1536,842.0,1465.0,105.0,71.0
629,2048,1536,197.0,260.0,22.0,36.0
630,2048,1536,12.0,543.0,212.0,89.0
630,2048,1536,83.0,650.0,102.0,103.0
630,2048,1536,153.0,751.0,109.0,111.0
630,2048,1536,12.0,952.0,368.0,30.0
630,2048,1536,356.0,546.0,121.0,53.0
630,2048,1536,549.0,840.0,28.0,73.0
630,2048,1536,321.0,1255.0,183.0,287.0
630,2048,1536,1300.0,1016.0,126.0,223.0
630,2048,1536,783.0,1427.0,166.0,210.0
630,2048,1536,1278.0,1348.0,201.0,144.0
630,2048,1536,948.0,975.0,71.0,96.0
630,2048,1536,958.0,949.0,342.0,266.0
630,2048,1536,1145.0,731.0,51.0,67.0
630,2048,1536,1290.0,791.0,164.0,153.0
630,2048,1536,1040.0,923.0,53.0,83.0
630,2048,1536,1159.0,1170.0,40.0,73.0
630,2048,1536,1207.0,1984.0,11.0,59.0
630,2048,1536,1043.0,1990.0,117.0,56.0
630,2048,1536,96.0,1921.0,100.0,57.0
630,2048,1536,501.0,796.0,285.0,134.0
630,2048,1536,100.0,204.0,233.0,240.0
630,2048,1536,490.0,615.0,75.0,56.0
630,2048,1536,477.0,1292.0,47.0,28.0
630,2048,1536,554.0,1265.0,28.0,62.0
630,2048,1536,158.0,1542.0,46.0,53.0
630,2048,1536,1262.0,1710.0,35.0,52.0
630,2048,1536,675.0,1267.0,43.0,55.0
630,2048,1536,1047.0,850.0,23.0,40.0
630,2048,1536,1165.0,819.0,57.0,37.0
631,2048,1536,58.0,314.0,83.0,58.0
631,2048,1536,689.0,807.0,234.0,277.0
632,4032,3024,1726.0,816.0,119.0,57.0
632,4032,3024,1247.0,2112.0,477.0,605.0
632,4032,3024,1596.0,2367.0,18.0,52.0
632,4032,3024,1639.0,1877.0,129.0,202.0
633,3024,4032,1925.1428,1589.762,457.0,614.0000000000002
633,3024,4032,1903.1428,1211.0,532.0,451.0
633,3024,4032,3498.0952,587.0476,285.0,237.0
633,3024,4032,1929.9524,2151.9524,80.0,316.0
634,4032,3024,1243.0,1683.0,649.0,717.0
635,4032,3024,1248.0,1768.0,963.0,1341.0
636,4032,3024,1329.0,2055.0,593.0,636.0
636,4032,3024,891.0,3248.0,332.0,86.0
637,4032,3024,1110.0,1898.0,563.0,931.0
637,4032,3024,1573.0,1605.0,470.0,501.0
637,4032,3024,1486.0,3451.0,141.0,93.0
637,4032,3024,2574.0,3375.0,27.0,67.0
637,4032,3024,2505.0,3258.0,36.0,31.0
637,4032,3024,2565.0,2785.0,33.0,24.0
637,4032,3024,2201.0,3042.0,34.0,37.0
637,4032,3024,1421.0,2968.0,37.0,52.0
637,4032,3024,1590.0,3274.0,54.0,49.0
637,4032,3024,1552.0,3376.0,47.0,31.0
637,4032,3024,2257.0,3975.0,39.0,49.0
637,4032,3024,2506.0,2450.0,38.0,34.0
637,4032,3024,249.0,3616.0,30.0,47.0
637,4032,3024,2656.0,3175.0,20.0,30.0
637,4032,3024,2161.0,3119.0,32.0,28.0
637,4032,3024,2854.0,3187.0,36.0,30.0
637,4032,3024,2754.0,3204.0,20.0,27.0
638,4032,3024,1114.0,2016.0,298.0,290.0
639,4032,3024,1098.0,1952.0,108.0,562.0
639,4032,3024,1103.0,2533.0,34.0,189.0
639,4032,3024,1098.0,1604.0,96.0,89.0
640,4032,3024,1258.0,2249.0,340.0,346.0
641,4032,3024,1231.0,2246.0,356.0,360.0
642,4032,3024,1027.0,2136.9524,386.0,319.0
642,4032,3024,1799.619,3323.9524,62.0,59.0
643,4032,3024,1533.0,2213.0,312.0,333.0
644,2048,1536,628.0,1019.0,116.0,261.0
645,2048,1536,595.0,1112.0476,150.0,158.0
646,2048,1536,610.0,1030.0,223.0,190.0
647,2448,3264,1408.0,814.0,609.0,505.0
648,4032,3024,700.0,1103.0,979.0,948.0
648,4032,3024,1596.0,2670.0,293.0,310.0
648,4032,3024,2056.0,3177.0,83.0,94.0
648,4032,3024,1940.0,3042.0,102.0,243.0
649,4032,3024,1245.0,1410.0,1028.0,1745.0
649,4032,3024,1016.0,1976.0,393.0,379.0
650,4032,3024,1531.0,999.0,825.0,2017.0
650,4032,3024,1607.0,2867.0,295.0,152.0
650,4032,3024,1651.0,3882.0,472.0,69.0
650,4032,3024,1466.0,3093.0,508.0,790.0
651,4032,3024,1129.0,1254.0,644.0,2207.0
652,4032,3024,741.8,2071.8,1055.0,468.0
652,4032,3024,2047.6,644.2,470.0,466.0
652,4032,3024,1887.0,3297.6,279.0,309.0
653,4032,3024,575.0,1516.0,1500.0,1225.0
653,4032,3024,2.0,3886.0,351.0,125.0
653,4032,3024,346.0,3971.0,281.0,60.0
653,4032,3024,785.0,3599.0,185.0,120.0
653,4032,3024,512.0,595.0,67.0,79.0
653,4032,3024,1014.0,3466.0,583.0,409.0
653,4032,3024,1222.0,1941.0,1513.0,1915.0
654,4032,3024,1365.0,1282.0,236.0,134.0
654,4032,3024,1328.0,1281.0,795.0,1483.0
655,4032,3024,1368.0,2099.0,420.0,465.0
656,4032,3024,981.0,1718.0,1452.0,1177.0
656,4032,3024,2004.0,2194.0,161.0,140.0
657,4032,3024,706.0,478.0,1270.0,887.0
657,4032,3024,1176.0,1375.0,266.0,354.0
657,4032,3024,1101.0,2551.0,652.0,611.0
657,4032,3024,951.0,3250.0,265.0,636.0
657,4032,3024,475.0,3294.0,478.0,543.0
658,4032,3024,938.0,1725.0,1485.0,982.0
658,4032,3024,938.5,1749.0,171.0,226.0
659,4032,3024,1459.493,1836.7639,494.0,851.5556999999999
659,4032,3024,1735.0,1782.4584,204.0,137.0
660,4032,3024,1477.0,652.0,724.0,2416.0
661,2048,1536,724.0,785.0,39.0,897.0
662,2048,1536,714.0,535.0,173.0,660.0
663,1536,2048,624.0,121.0,324.0,93.0
663,1536,2048,1116.0,967.0,594.0,567.0
663,1536,2048,1179.0,871.0,62.0,36.0
664,2448,3264,1719.0,1335.0,129.0,101.0
664,2448,3264,1342.0,845.0,75.0,66.0
665,3024,4032,1536.0,1156.0,1133.0,872.0
665,3024,4032,1168.0,967.0,83.0,115.0
665,3024,4032,3364.0,720.0,39.0,79.0
665,3024,4032,2682.0,691.0,71.0,38.0
665,3024,4032,1868.0,752.0,50.0,65.0
665,3024,4032,3159.0,1533.0,73.0,57.0
665,3024,4032,0.0,927.0,60.0,37.0
665,3024,4032,918.0,821.0,212.0,58.0
666,3024,4032,1861.0,1405.0,554.0,709.0
666,3024,4032,2179.0,1519.0,463.0,62.0
666,3024,4032,2124.0,1508.0,92.0,85.0
666,3024,4032,2700.0,1121.0,118.0,150.0
667,3024,4032,2179.0,1240.0,730.0,1035.0
667,3024,4032,288.0,292.0,93.0,59.0
667,3024,4032,96.0,1629.0,85.0,87.0
667,3024,4032,805.0,2545.0,31.0,37.0
667,3024,4032,3414.0,2708.0,46.0,37.0
667,3024,4032,3945.0,67.0,28.0,31.0
667,3024,4032,847.0,2018.0,59.0,65.0
667,3024,4032,1351.0,268.0,86.0,63.0
668,2048,1536,704.0,1282.0476,156.0,155.0
669,2048,1536,582.0,949.0,228.0,216.0
670,2048,1536,474.0,452.0,429.0,1306.0
671,2048,1536,405.0,1118.0,835.0,83.0
672,3264,2448,987.7916,853.38885,257.0,399.9999499999999
672,3264,2448,728.5416,2579.1182,86.0,89.0
672,3264,2448,1039.6527,1733.0521,63.0,209.0
672,3264,2448,1231.6527,2279.559,56.0,81.0
673,2048,1536,559.0,954.0,489.0,256.0
673,2048,1536,149.0,1136.0,333.0,387.0
674,2048,1536,670.0,915.0,298.0,307.0
674,2048,1536,0.0,1.0,533.0,604.0
674,2048,1536,0.0,1154.0,301.0,352.0
675,1536,2048,942.0,820.0,257.0,157.0
675,1536,2048,1192.0,420.0,279.0,200.0
676,2048,1536,564.8,747.60004,377.0,484.0000600000001
676,2048,1536,507.8,1308.6,325.99999999999994,408.0
677,1536,2048,1274.3958,792.31946,334.0,249.00004
677,1536,2048,1222.4574,1022.7329,411.0,418.0
677,1536,2048,1578.1875,950.5511,32.0,43.0
677,1536,2048,114.53978,524.4602,245.00002,245.0
677,1536,2048,0.5426178,631.0057,601.9999822,260.0
677,1536,2048,53.545456,826.09656,344.000014,289.2727400000001
678,1536,2048,918.5455,449.33524,768.2726,876.81806
678,1536,2048,847.18463,118.82386,922.9999700000001,389.99999
679,3264,2448,665.0,1203.0,580.0,795.0
679,3264,2448,1021.0,1168.5,134.0,333.0
679,3264,2448,1104.0,1200.0,374.0,490.0
679,3264,2448,313.0,1693.5,855.0,728.0
679,3264,2448,387.0,2187.0,579.0,566.0
679,3264,2448,1311.0,-0.5,286.0,589.0
680,3264,2448,926.3471999999999,1661.3298,541.9999700000001,636.0
681,2048,1536,586.0,652.0,284.0,662.0
681,2048,1536,764.0,937.0,240.0,662.0
681,2048,1536,92.0,1016.0,60.0,145.0
682,2048,1536,837.0,893.0,152.0,174.0
683,2048,1536,598.0,971.0,149.0,184.0
684,2048,1536,398.0,593.0,832.0,756.0
685,2448,3264,1059.0,699.0,344.0,1194.0
685,2448,3264,1632.0,301.0,427.0,1272.0
685,2448,3264,1570.0,1215.0,578.0,426.0
686,3264,2448,962.0,1152.0,478.0,871.0
686,3264,2448,1045.0,1151.0,126.0,65.0
687,3264,2448,815.0,369.0,428.0,214.0
687,3264,2448,1189.0,2344.0,172.0,387.0
687,3264,2448,1582.0,474.0,165.0,97.0
688,2448,3264,690.0,229.0,1191.0,801.0
688,2448,3264,2069.0,804.0,702.0,572.0
689,3264,2448,330.0,769.0,1160.0,1110.0
689,3264,2448,732.0,1191.0,1422.0,1383.0
689,3264,2448,848.0,1983.0,1276.0,1155.0
689,3264,2448,941.0,2269.0,749.0,618.0
689,3264,2448,806.0,1591.0,826.0,492.0
689,3264,2448,22.0,1565.0,1014.0,1609.0
689,3264,2448,454.0,1859.0,401.0,935.0
690,3264,2448,1265.0,1387.0,524.0,608.0
691,3264,2448,1197.0,1672.0,193.0,275.0
691,3264,2448,848.0,1664.0,46.0,62.0
691,3264,2448,1384.0,1592.0,60.0,32.0
692,3264,2448,431.0,882.0,1162.0,1116.0
692,3264,2448,1173.0,1398.0,753.0,719.0
693,3264,2448,584.0,679.0,737.0,1089.0
693,3264,2448,1753.0,699.0,525.0,584.0
693,3264,2448,576.0,471.0,760.0,655.0
693,3264,2448,1729.0,425.0,615.0,366.0
693,3264,2448,757.0,1.0,255.0,1038.0
694,2448,3264,1374.0,1308.0,428.0,361.0
694,2448,3264,1862.0,1467.0,489.0,501.0
